customerID,SeniorCitizen,Partner,tenure,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,StreamingTV_No internet service,StreamingTV_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
7018-WBJNK,0,0,-0.7735174195854582,1,0.4554240433111883,-0.5495419868944376,0,1,0,0,0,0,1,0,0,1,0,0
9142-KZXOP,0,0,0.5001737119217641,1,0.13403712152549363,0.2999288331354423,0,1,0,0,0,0,0,0,0,1,0,0
7674-YTAFD,0,0,-0.5105618311452575,1,0.5115392201309129,0.1789730140340449,0,1,0,0,0,0,0,1,0,0,0,0
6348-SNFUS,0,1,1.6506044113476424,1,-0.3216861326468137,0.8384050763258116,0,1,0,0,1,0,0,0,1,1,0,0
1285-OKIPP,0,0,-1.2665591479108347,0,0.509838760227285,-0.9705485509721035,1,1,0,0,0,0,0,0,0,0,1,0
7825-ECJRF,0,0,-0.52699655542277,1,0.6693418991875926,-0.1521661565376028,1,1,0,0,1,0,1,0,0,0,1,0
1347-KTTTA,0,1,1.3219099257973914,1,1.276746176763519,1.93053771658137,0,1,0,0,0,0,1,1,0,1,0,0
7841-TZDMQ,0,0,-1.2090376129395408,1,-0.6430730544325084,-0.9685186466748893,1,0,0,0,0,0,0,0,0,1,0,0
4195-NZGTA,0,0,-1.2665591479108347,0,-1.348763914438134,-0.9946646965900946,0,0,0,0,0,0,0,0,0,0,1,0
7157-SMCFK,0,0,1.1986494937160472,0,-1.5358145038372155,-0.5097161471501795,0,0,1,1,0,1,0,0,1,0,0,1
4709-LKHYG,0,1,-0.9871688351931213,0,-1.5273122043190754,-0.7674919287192468,0,0,1,1,0,1,0,0,0,0,1,0
2504-DSHIH,1,1,-0.3626493126476446,0,0.7445022269279505,-0.13389701786267452,0,1,0,0,0,0,0,0,0,0,1,0
0699-NDKJM,0,1,1.0343022509409217,1,0.14594034085089003,0.5110830084000124,0,0,0,0,1,0,1,0,0,0,0,0
9286-BHDQG,0,1,0.5576952468930579,1,-0.6685799529869285,0.3797349618639639,0,0,0,0,1,0,0,0,1,1,0,0
0230-WEQUW,0,1,0.3193917448691261,1,-0.28257555486336944,0.6663044946054724,0,0,0,0,1,0,1,0,1,0,0,0
2040-LDIWQ,0,1,1.3629967364911728,1,0.6560783119392941,1.3438071179778748,0,0,0,0,0,0,1,0,1,0,0,0
6496-JDSSB,0,0,-0.978951473054365,1,0.5132396800345408,-0.730181405169363,0,1,0,0,0,0,1,0,0,0,1,0
9408-SSNVZ,0,0,-1.1432987158294905,1,0.17824907901982237,-0.8873886673177499,1,1,0,0,0,0,0,0,0,0,1,0
4443-EMBNA,0,1,1.609517600653861,0,-0.9967687143871351,-0.19521336614483123,0,0,1,1,0,1,0,0,1,0,0,0
6469-MRVET,0,1,-1.2665591479108347,1,-1.5205103647045632,-0.9968931784816016,0,0,1,1,0,1,0,1,0,0,1,0
0742-MOABM,0,0,-1.1432987158294905,1,-0.5053358022386394,-0.926662902633417,1,0,0,0,0,0,0,0,0,0,0,1
5961-VUSRV,0,0,-0.8146042302792396,1,-1.5286725722419778,-0.9090115609185104,0,0,1,1,0,1,0,1,0,0,0,0
6778-JFCMK,0,0,-0.1900847077337629,1,-0.48663074329873107,-0.43710294017048257,0,0,0,0,1,0,1,1,0,0,0,1
6341-JVQGF,0,1,-0.03395482709739368,1,0.5523502578179853,0.11759047322045724,0,0,0,0,1,0,1,0,0,0,0,1
2232-DMLXU,0,1,-1.2665591479108347,0,-0.33018843216495375,-0.9814482544810584,1,0,0,0,0,0,1,0,0,0,0,1
4811-JBUVU,0,0,-0.07504163779117505,1,0.8499307409528877,0.19587417372606802,0,1,0,0,0,0,0,0,0,1,0,0
0945-TSONX,0,1,0.6234341440031081,1,0.6934884298191102,0.8066547254161235,0,0,0,0,1,0,1,0,1,1,0,0
2651-ZCBXV,0,0,0.9110418188595777,1,1.125745337321351,1.5362729352017874,0,1,0,0,1,0,1,0,1,1,0,0
3316-UWXUY,0,0,0.7466945760844522,1,0.9723638540141045,1.0891865137403471,0,1,0,0,1,0,0,0,0,1,0,0
8937-RDTHP,0,0,-1.2665591479108347,1,0.6696819911683178,-0.968474518320602,1,1,0,0,0,0,0,0,0,0,1,0
7083-MIOPC,0,0,1.6506044113476424,0,-1.5188099048009354,-0.31435992272045077,0,0,1,1,0,1,0,0,0,1,0,0
1984-GPTEH,0,0,-0.11612844848495642,0,-1.35216483424539,-0.6960260589510187,0,0,1,1,0,1,0,0,0,0,1,0
1251-KRREG,0,0,-1.2254723372170533,1,-0.35739579062300214,-0.9554566538058584,1,0,0,0,0,0,0,0,0,0,1,0
0621-JFHOL,0,0,-0.8967778516668024,1,-1.009692209654708,-0.873841262551559,0,0,0,0,0,0,0,0,0,0,0,1
9903-LYSAB,0,1,-0.5680833661165514,1,0.28027667323750316,-0.4295128632330727,0,1,0,0,0,0,0,0,0,0,1,0
0094-OIFMO,1,0,-0.855691040973021,1,1.0233776511229449,-0.511437152967383,1,1,0,0,0,0,1,0,0,0,1,0
9227-UAQFT,0,0,-0.6502569875041141,0,-1.5358145038372155,-0.8803281306317872,0,0,1,1,0,1,0,0,1,0,0,1
7301-ABVAD,0,0,1.6506044113476424,0,0.7377003873134385,1.796564032965229,0,0,0,0,0,0,1,0,1,0,0,0
6614-FHDBO,0,0,1.6506044113476424,0,1.5063082637533007,2.470757029766087,0,1,0,0,0,0,1,0,1,0,0,0
7576-ASEJU,0,1,0.37691327984041995,1,0.3329909302499715,0.4008503793904209,0,0,0,0,1,0,1,0,0,0,1,0
9058-HRZSV,0,1,1.3629967364911728,0,1.002972132279409,1.6975620701217464,0,1,0,0,1,0,0,0,0,0,1,0
4522-AKYLR,1,0,-0.7735174195854582,1,-0.3437921113939781,-0.6830964511448496,0,0,0,0,0,0,0,0,0,0,1,0
0221-WMXNQ,1,0,-0.8885604895280461,0,0.35509690899713536,-0.8851601854262429,0,1,0,0,1,0,0,0,0,0,1,0
0303-UNCIP,0,0,0.37691327984041995,0,0.003101708946136782,0.11143456779738364,0,0,0,0,0,0,0,1,0,0,1,0
9947-OTFQU,1,0,-0.6913437981978955,1,0.3227881708282035,-0.5317361959395256,1,1,0,0,0,0,0,0,0,0,1,0
0322-YINQP,0,0,-1.2665591479108347,1,-0.5563495993474797,-0.9843827900411615,1,0,0,0,1,0,0,0,0,0,0,1
0959-WHOKV,0,0,0.533043160476789,1,1.159414443413186,0.891028138813377,0,1,0,0,1,0,0,0,0,0,1,0
4075-JFPGR,0,1,0.7877813867782336,1,0.9723638540141045,1.0327242844297897,0,1,0,0,1,0,1,1,0,0,1,0
4629-NRXKX,0,0,-1.2254723372170533,0,-0.1370161871128117,-0.9408722327139167,1,1,0,0,0,0,0,0,0,0,1,0
9514-JDSKI,1,1,-1.2665591479108347,0,-0.8403264032533578,-0.9880675076241484,1,0,0,0,0,0,1,0,0,0,1,0
3282-ZISZV,0,0,0.007131983596387677,0,0.639073712903014,0.15622484739895912,0,0,0,0,0,0,1,1,0,1,0,0
3675-YDUPJ,0,0,-0.8967778516668024,1,-1.5324135840299593,-0.9206173180960614,0,0,1,1,0,1,0,0,0,0,0,1
4111-BNXIF,0,1,1.4451703578787356,1,-0.18224842054931678,0.8051764255474999,0,0,0,0,0,0,1,0,1,0,1,0
7017-VFHAY,0,1,1.1986494937160472,0,1.7069625323814062,2.0867741549354366,0,1,0,0,1,0,1,0,1,1,0,0
6655-LHBYW,0,0,0.9685633538308716,0,1.681455633826986,1.5497100190822604,0,1,0,0,1,0,1,1,0,1,0,0
4959-JOSRX,0,1,-1.2254723372170533,1,-0.6906859317340927,-0.9702617166692362,1,0,0,0,0,0,0,0,0,1,0,0
5046-NUHWD,1,0,-0.11612844848495642,1,-0.6770822525050686,-0.46362408109712966,0,1,0,0,1,0,0,0,0,0,1,0
7273-TEFQD,1,0,-1.184385526523272,1,-0.38800406888830635,-0.9474694216798633,1,0,0,0,0,0,0,0,0,0,1,0
3606-TWKGI,1,0,-0.7735174195854582,1,1.4280871081864124,-0.40376396850645274,1,1,0,0,0,0,1,0,0,0,1,0
7529-ZDFXI,1,1,1.0343022509409217,1,0.8482302810492593,1.1676687918402509,0,1,0,0,0,0,0,0,0,0,1,0
7605-BDWDC,0,0,-0.03395482709739368,1,-0.5121376418531512,-0.33501199252689157,0,0,0,0,1,0,0,0,1,0,0,0
1950-KSVVJ,0,1,0.5412605226155454,0,1.6457459758507977,1.2148420025733384,0,1,0,0,1,0,1,1,0,0,0,1
0123-CRBRT,0,1,1.1986494937160472,0,0.7887141844222788,1.4330567145238713,0,0,0,0,1,0,1,0,1,0,0,1
6292-TOSSS,0,0,0.7466945760844522,0,-1.36066713376353,-0.4783629514290767,0,0,1,1,0,1,0,0,1,0,0,0
3197-ARFOY,1,0,-0.52699655542277,1,1.3634696318485475,-0.12004071461647281,0,1,0,0,1,0,1,0,0,0,0,1
6323-AYBRX,0,0,1.1164758723284844,0,-1.5494181830662395,-0.5205717223048472,1,0,1,1,0,1,0,0,1,0,0,1
7014-ZZXAW,0,1,1.609517600653861,1,-1.3827731125106941,-0.24108479042644476,0,0,1,1,0,1,0,0,1,0,1,0
4385-GZQXV,1,0,-0.6502569875041141,1,1.0046725921830368,-0.33893941605845823,1,1,0,0,0,0,1,0,0,0,1,0
7633-MVPUY,0,0,1.0343022509409217,1,-0.17544658093480464,0.5166873093944954,0,0,0,0,1,0,0,0,0,0,1,0
6366-ZGQGL,0,0,-1.2665591479108347,0,-1.364068053570786,-0.9948632741843872,1,0,0,0,0,0,0,0,0,0,0,0
4716-HHKQH,1,1,-0.4859097447289887,0,1.433188487897296,-0.04731718675105756,0,1,0,0,0,0,1,0,0,0,1,0
5940-AHUHD,0,0,-1.2665591479108347,0,0.19355321815247412,-0.9746524879208194,1,1,0,0,0,0,0,0,0,0,1,0
6432-TWQLB,0,1,-1.102211905135709,1,0.6968893496263665,-0.8288082770014036,1,1,0,0,0,0,0,0,0,0,1,0
4484-GLZOU,0,1,0.8288681974720149,1,1.1240448774177236,1.47634663007968,1,1,0,0,0,0,1,0,0,0,1,0
3179-GBRWV,0,1,-0.44482293403520734,1,0.0014012490425088654,-0.414575415306833,0,0,0,0,0,0,0,0,0,0,0,0
8645-KWHJO,0,0,-0.7324306088916769,1,-0.24108433321484618,-0.6651582751270757,0,0,0,0,0,0,1,0,0,0,1,0
4130-MZLCC,0,0,-1.102211905135709,0,-0.48833120320235923,-0.8978029589295446,0,0,0,0,0,0,0,0,0,0,1,0
0314-TKOSI,0,0,-1.0611250944419277,0,-0.2332622176581572,-0.8633166500540459,0,0,0,0,1,0,0,0,0,0,1,0
8229-MYEJZ,0,0,-0.8967778516668024,0,-0.4662252244551949,-0.7859375808113241,0,0,0,0,0,0,0,0,0,0,1,0
2080-SRCDE,0,0,-1.2665591479108347,0,-1.34366253472725,-0.9945985040586637,0,0,1,1,0,1,0,0,0,0,1,0
9577-WJVCQ,0,0,1.486257168572517,0,-0.355695330719374,0.6215362791810406,0,0,0,0,1,0,0,0,0,0,0,1
9512-UIBFX,0,1,-0.5680833661165514,0,1.0284790308338292,-0.22034446391142953,1,1,0,0,0,0,1,0,0,0,0,1
6202-DYYFX,0,0,-0.40373612334142595,1,0.3772028877442998,-0.21873377897994437,0,1,0,0,0,0,0,1,0,1,0,0
3808-HFKDE,0,0,-0.4859097447289887,1,-0.6991882312522327,-0.5966710692732381,0,0,0,0,0,0,0,0,0,0,1,0
5583-SXDAG,0,1,-1.2665591479108347,1,0.17314769930893814,-0.974917258046543,1,1,0,0,0,0,0,0,0,0,1,0
3488-PGMQJ,1,0,-0.978951473054365,1,0.32618909063545937,-0.7381465731182145,1,1,0,0,0,0,0,0,0,0,1,0
3580-REOAC,0,0,-0.8967778516668024,1,-0.6821836322159526,-0.8136722514808711,1,0,0,0,0,0,0,0,0,1,0,0
7534-BFESC,1,0,-0.35443195050888837,1,0.3806038075515556,-0.25002078216961626,1,1,0,0,0,0,0,0,0,0,1,0
3727-OWVYD,0,0,0.13039241567773177,0,-0.12613324372959214,-0.11388480919339912,0,0,0,0,0,0,0,0,0,0,0,1
2294-SALNE,0,1,-0.3626493126476446,0,0.7445022269279505,-0.1493640060403614,0,1,0,0,0,0,0,0,0,0,0,1
4847-TAJYI,1,0,-1.0611250944419277,1,0.8312256820129792,-0.7552463104045303,0,1,0,0,0,0,1,0,0,0,1,0
1563-IWQEX,0,0,-1.2008202508007844,1,-1.5375149637408434,-0.9085702773756378,0,0,1,1,0,1,0,0,0,0,0,1
8203-XJZRC,0,0,-1.2665591479108347,0,-1.5188099048009354,-0.996871114304458,0,0,1,1,0,1,0,0,0,0,0,1
6556-DBKZF,0,0,0.7877813867782336,0,0.37890334764792766,1.3932088106024696,0,1,0,0,0,0,0,0,1,0,1,0
6851-WEFYX,0,1,0.13039241567773177,1,0.6356727930957576,0.5111050725771562,0,1,0,0,0,0,1,0,0,0,1,0
2985-JUUBZ,0,0,0.3358264691466386,1,0.32788955053908725,0.32499373837060974,0,0,0,0,0,0,1,0,0,0,1,0
6390-DSAZX,0,0,-1.2665591479108347,1,0.29558081237015493,-0.9733286372922013,1,1,0,0,0,0,0,0,0,0,0,1
0895-LMRSF,0,0,-0.3626493126476446,1,0.16634585969442597,-0.33955721301847996,0,0,0,0,0,0,1,1,0,0,1,0
8098-LLAZX,1,0,-1.1432987158294905,1,0.6251299416932639,-0.8310146947157669,1,1,0,0,0,0,1,0,0,0,1,0
8266-VBFQL,0,0,-1.1432987158294905,1,0.8669353399891678,-0.8484233304820935,0,1,0,0,0,0,0,0,0,0,1,0
8181-YHCMF,0,1,1.486257168572517,1,-0.15674152199489658,0.8074269716161506,0,0,0,0,0,0,1,0,1,1,0,0
2240-HSJQD,0,0,0.09752296712270679,1,0.5761566964687771,0.38057340059542183,0,1,0,0,0,0,0,0,0,0,0,1
1248-DYXUB,0,0,0.8288681974720149,0,-1.364068053570786,-0.46342550350283707,0,0,1,1,0,1,0,0,1,0,0,1
0265-EDXBD,1,0,0.007131983596387677,1,0.33979276986448365,0.010623342428123224,1,1,0,0,0,0,0,0,0,0,1,0
4115-BNPJY,0,1,-0.11612844848495642,0,0.36189874861164756,-0.09923419557002662,0,1,0,0,0,0,1,0,1,0,0,1
3167-SNQPL,1,1,0.8288681974720149,0,0.5992829511581184,0.6454097188504517,0,1,0,0,0,0,1,0,0,0,1,0
4091-TVOCN,0,0,0.6645209546968894,1,0.7550450783304443,0.6191974764038154,0,0,0,0,1,0,1,1,0,1,0,0
1098-TDVUQ,0,0,-1.2665591479108347,1,-1.5528191028734957,-0.9973123978473306,0,0,1,1,0,1,0,0,0,0,0,0
7277-OZCGZ,0,0,-0.52699655542277,1,0.8210229225912112,-0.17343602330406527,0,1,0,0,1,0,0,0,0,0,1,0
1557-EMYVT,0,0,0.4590869012279827,0,1.7052620724777783,1.1543199646683526,0,1,0,0,1,0,1,0,1,1,0,0
2799-ARNLO,1,1,-0.798169506001727,1,0.15104172056177376,-0.8550646478023272,0,1,0,0,0,0,0,0,0,0,1,0
7563-BIUPC,0,0,-1.102211905135709,1,0.5336451988780768,-0.8224317298068936,1,1,0,0,0,0,1,0,0,0,1,0
5027-YOCXN,0,1,0.7877813867782336,1,1.535216082114977,1.5035076321434921,0,1,0,0,1,0,1,1,0,1,0,0
3973-SKMLN,0,0,1.609517600653861,1,-1.5307131241263314,-0.40782377710088125,0,0,1,1,0,1,0,0,1,1,0,0
2321-OMBXY,0,1,0.2536528477590759,1,0.6584589558043731,0.3439248023598471,1,0,0,0,1,0,1,1,0,1,0,0
2840-XANRC,1,1,-0.3215625019538632,1,0.9604606346887086,-0.021281457721570328,1,1,0,0,0,0,1,0,0,0,1,0
6745-JEFZB,0,1,0.13039241567773177,1,0.9043454578689839,0.4223408879283196,0,1,0,0,0,0,1,0,0,1,0,0
5020-ZSTTY,1,0,0.4262174526729577,0,0.5965622153123136,0.9138204338027504,1,0,0,0,1,0,1,0,0,0,0,0
9880-TDQAC,0,1,1.6506044113476424,1,-0.16694428141666456,0.8758259207614137,0,0,0,0,0,0,1,0,1,0,1,0
8705-WZCYL,0,0,-1.2665591479108347,1,-0.6838840921195808,-0.986037603326934,0,1,0,0,0,0,0,0,0,0,1,0
7102-JJVTX,0,1,-0.9378646623605836,0,-0.5546491394438516,-0.8194530658925031,0,0,0,0,1,0,0,1,0,0,0,1
8626-PTQGE,0,0,1.5273439792662982,1,-0.16524382151303665,0.83730186746863,0,0,0,0,1,0,1,0,1,0,0,0
4983-CLMLV,0,0,0.8042161110557461,1,1.2852484762816592,1.2615518655864102,0,1,0,0,0,0,1,0,0,1,0,0
5701-YVSVF,0,1,-0.855691040973021,1,0.6118663544449658,-0.6174555241425407,0,1,0,0,0,0,1,0,0,0,1,0
5804-LEPIM,1,0,-1.2254723372170533,1,0.18505091863433404,-0.9444466294111853,1,1,0,0,0,0,0,0,0,0,1,0
5697-GOMBF,0,1,-0.15721525917873777,1,-0.5859376016706072,-0.5761513845296592,0,0,0,0,0,0,1,0,0,0,1,0
2739-CACDQ,1,0,-0.6091701768103328,1,0.6033640549268258,-0.3570982338476684,0,1,0,0,0,0,0,0,0,1,0,0
9385-EHGDO,0,1,0.13039241567773177,1,-1.5324135840299593,-0.6795441186247246,0,0,1,1,0,1,0,0,1,0,1,0
9498-FIMXL,0,0,-0.978951473054365,1,-1.5545195627771236,-0.9343412362794015,0,0,1,1,0,1,0,1,0,0,0,1
2379-GYFLQ,0,0,0.5823473333093268,1,1.0199767313156891,0.9459679399010237,0,1,0,0,0,0,1,1,0,1,0,0
0122-OAHPZ,0,0,-1.0200382837481463,1,0.30408311188829495,-0.7802008947539795,1,1,0,0,0,0,0,0,0,0,1,0
2868-SNELZ,0,0,-1.2254723372170533,1,0.5336451988780768,-0.9370551300680682,1,1,0,0,0,0,0,0,0,0,0,1
4322-RCYMT,0,0,0.2618702098978322,1,0.3704010481297876,1.330325905743115,1,0,0,0,0,0,0,1,0,0,0,0
6680-NENYN,0,0,0.4590869012279827,1,1.3498659526195234,1.0946363654948248,1,1,0,0,0,0,1,0,1,0,1,0
2088-IEBAU,0,0,1.486257168572517,1,0.7904146443259072,1.707402693127807,0,0,0,0,1,0,1,0,1,0,1,0
7982-VCELR,0,0,0.17147922637151314,1,1.0165758115084327,0.5676555585962882,0,1,0,0,0,0,1,0,0,0,1,0
1343-EHPYB,0,1,1.28082311510361,1,1.2427369786909588,1.9079881275405768,1,1,0,0,0,0,1,0,0,0,1,0
6035-BXTTY,1,0,0.007131983596387677,0,-0.34889349110486206,-0.19821409423636543,0,0,0,0,0,0,0,0,0,0,0,0
6885-PKOAM,0,1,1.2890404772423663,0,1.0397020661977734,1.7406534080832625,0,0,0,0,1,0,1,0,1,1,0,0
7520-HQWJU,0,1,1.4040835471849542,1,0.08642424422390954,0.983785939525211,0,0,0,0,1,0,0,0,0,0,1,0
9639-BUJXT,0,0,1.28082311510361,0,-1.5103076052827953,-0.4197163685812995,0,0,1,1,0,1,0,1,0,0,0,1
5924-SNGKP,0,0,-0.7406479710304331,1,-1.5188099048009354,-0.6240968414627743,0,0,1,1,0,1,0,1,0,1,0,0
0021-IKXGC,1,0,-1.2665591479108347,1,0.2445670152613145,-0.9739905626065103,0,1,0,0,0,0,0,0,0,0,1,0
2034-GDRCN,0,0,-1.2254723372170533,1,0.8669353399891678,-0.9315832141364473,1,1,0,0,0,0,1,0,0,0,1,0
8966-SNIZF,0,0,1.5684307899600796,0,-1.5460172632589835,-0.43059400791311075,0,0,1,1,0,1,0,0,1,0,0,0
6243-OZGFH,0,0,-0.3626493126476446,1,-0.6787827124086966,-0.5659136063350134,0,0,0,0,0,0,1,0,0,0,1,0
4654-DLAMQ,1,1,1.3219099257973914,0,1.0913960472680655,1.832043229812191,0,1,0,0,1,0,0,1,0,0,0,0
0513-RBGPE,0,0,0.2125660370652945,1,-0.07171852681349591,-0.00023223272654429288,0,0,0,0,1,0,0,0,1,1,0,0
5160-UXJED,0,0,-0.6091701768103328,0,-0.6906859317340927,-0.7051164999341956,0,0,0,0,0,0,0,1,0,0,0,1
4115-NZRKS,0,0,-1.0200382837481463,1,0.8244238423984676,-0.7523559031987144,0,1,0,0,0,0,1,0,0,0,1,0
0219-YTZUE,0,1,-1.1432987158294905,1,0.23946563555043077,-0.8416937564532854,1,1,0,0,0,0,0,0,0,0,0,0
0623-IIHUG,1,0,-0.44482293403520734,1,-0.7825107665300055,-0.6350848016803037,1,0,0,0,1,0,1,0,0,0,1,0
4572-DVCGN,0,0,-0.8967778516668024,1,0.5217419795526809,-0.6324812287773549,1,1,0,0,0,0,0,0,0,0,0,0
3351-NGXYI,1,0,-0.6502569875041141,1,-0.3675985500447701,-0.6135060364338304,0,0,0,0,1,0,0,0,0,0,1,0
8984-EYLLL,0,1,1.4533877200174918,1,1.3719719313666876,2.005247020389712,0,1,0,0,0,0,1,0,0,0,1,0
9057-MSWCO,1,1,-0.19830206987251914,1,-1.1617133250390526,-0.650529725680847,1,0,0,0,1,0,0,0,0,1,0,0
9833-TGFHX,0,1,0.4180000905342013,0,1.0947969670753213,0.7667185647861473,0,1,0,0,1,0,1,1,0,0,1,0
9294-TDIPC,0,0,-1.102211905135709,0,-1.5205103647045632,-0.9688496093320438,0,0,1,1,0,1,0,0,0,0,0,1
5229-DTFYB,0,0,0.37691327984041995,1,1.152612603798674,0.7413006327166819,0,1,0,0,0,0,1,0,0,0,0,0
0104-PPXDV,0,1,1.075389061634703,0,-0.4968335027204993,0.26444963628848017,0,0,0,0,0,0,0,1,0,0,1,0
5176-LMJXE,0,0,0.6234341440031081,1,-1.5086071453791674,-0.5884852595529502,0,0,1,1,0,1,0,0,1,0,0,1
3583-KRKMD,0,0,-0.5680833661165514,1,0.3738019679370439,-0.39990273750631694,0,1,0,0,0,0,0,0,0,0,0,0
1010-DIAUQ,0,0,-1.102211905135709,0,1.0743914482317853,-0.7884528970056983,1,1,0,0,0,0,1,0,0,0,0,0
9069-LGEUL,0,1,-0.3626493126476446,1,-0.16864474132029247,-0.3853624447686626,0,0,0,0,1,0,0,0,0,0,0,0
7302-ZHMHP,0,0,-1.2665591479108347,0,-1.5558799307000262,-0.9973565262016179,0,0,1,1,0,1,0,0,0,0,0,1
9571-EDEBV,0,1,1.609517600653861,1,1.14751122408779,2.0667840104433055,0,1,0,0,0,0,1,1,0,1,0,0
3520-FJGCV,0,1,1.6506044113476424,1,1.6219395372000054,2.5803497976385126,0,1,0,0,1,0,1,0,1,1,0,0
6563-VRERX,0,1,0.04821879429016904,0,-1.506906685475539,-0.7012111405797725,0,0,1,1,0,1,0,0,0,0,0,1
0259-GBZSH,0,0,-1.2254723372170533,1,0.35237617315133063,-0.9257141430162408,1,1,0,0,0,0,1,0,0,0,1,0
6122-EFVKN,0,0,-0.3215625019538632,0,-0.9916673346762511,-0.6391887386290195,0,0,0,0,1,0,0,0,0,0,0,1
2805-EDJPQ,0,1,0.9932154402471404,1,1.040382250159225,1.4690875157994243,0,1,0,0,0,0,0,1,0,1,0,0
6862-CQUMB,0,0,0.2125660370652945,1,0.9543389790356475,0.6034657181004051,0,1,0,0,0,0,1,0,0,1,0,0
7156-MXBJE,0,0,0.4590869012279827,0,0.686686590204598,0.6102835488377876,0,0,0,0,0,0,1,1,0,1,0,0
6158-HDPXZ,0,0,-1.2665591479108347,0,-1.3453629946308778,-0.9946205682358075,0,0,0,0,0,0,0,0,0,0,0,1
9601-BRXPO,0,1,-0.28047569126008187,1,1.3617691719449196,0.12674710673506503,1,1,0,0,0,0,1,0,0,0,0,0
2863-IMQDR,0,0,0.6234341440031081,1,0.8414284414347476,1.3368348380004866,0,1,0,0,1,0,1,0,1,0,1,0
5686-CMAWK,0,0,0.14682713995524424,0,0.7428017670243227,-0.3834869897114538,0,1,0,0,0,0,0,1,0,0,1,0
5651-CRHKQ,0,1,0.37691327984041995,1,0.7240967080844146,0.4676607077813424,0,1,0,0,0,0,0,1,0,0,0,0
6905-NIQIN,0,0,-1.2665591479108347,0,-0.48493028339510313,-0.9834560946011289,1,0,0,0,0,0,0,0,0,0,0,1
8204-YJCLA,1,1,1.6506044113476424,1,-0.0037001306683753683,1.0825010680658265,0,1,0,0,1,0,1,0,1,0,0,0
5167-ZFFMM,0,0,-1.2665591479108347,1,0.8822394791218195,-0.9657164961776479,1,1,0,0,0,0,0,0,0,1,0,0
6583-SZVGP,0,0,0.6645209546968894,1,1.4688981458734842,1.2303751832824563,0,1,0,0,0,0,1,0,1,0,0,0
4895-TMWIR,1,1,-0.855691040973021,0,-1.5290126642227033,-0.9110414652157246,1,0,1,1,0,1,0,0,0,0,0,1
0533-BNWKF,1,1,0.952128629553359,1,0.6985898095299944,1.14531778039375,1,1,0,0,0,0,0,0,0,0,1,0
1708-PBBOA,0,0,0.4180000905342013,1,-0.34549257129760597,0.03052523021168037,0,0,0,0,1,0,0,1,0,0,1,0
8782-LKFPK,0,0,0.7384772139456959,1,0.8669353399891678,0.787127928644008,0,1,0,0,0,0,0,0,0,0,0,1
5522-JBWMO,0,0,-1.2665591479108347,0,-0.7110914505776289,-0.9863906301612322,0,0,0,0,0,0,0,0,0,0,1,0
3597-MVHJT,0,0,-0.19830206987251914,1,0.6662810713610621,0.13943400859265415,0,1,0,0,0,0,1,0,0,0,0,0
9774-NRNAU,1,1,-0.19830206987251914,1,0.67648383078283,0.013359300393933866,0,0,0,0,0,0,1,0,0,0,0,0
0224-RLWWD,1,0,-1.217254975078297,1,-0.7008886911558609,-0.9664004856691004,0,0,0,0,0,0,0,0,0,0,1,0
9967-ATRFS,0,0,-0.52699655542277,0,-1.5307131241263314,-0.8436133398647815,0,0,1,1,0,1,0,0,0,0,1,0
3951-NJCVI,1,0,0.4180000905342013,1,1.0250781110265728,0.7348358288135972,0,1,0,0,0,0,1,0,0,0,1,0
2977-CEBSX,0,0,1.4040835471849542,1,0.8550321206637714,1.6268684465535457,0,0,0,0,1,0,1,0,1,1,0,0
6599-CEBNN,0,0,0.0893056049839504,1,0.3074840316955513,0.1081911337572694,1,1,0,0,0,0,0,0,0,1,0,0
2519-ERQOJ,1,0,0.04821879429016904,1,-0.35059395100849,-0.20986397976820373,0,0,0,0,0,0,1,0,0,0,1,0
5876-QMYLD,0,1,-0.3626493126476446,0,-1.5256117444154476,-0.8226303074011863,0,0,1,1,0,1,0,1,0,0,1,0
2277-AXSDC,0,0,0.007131983596387677,1,-1.5358145038372155,-0.7303799827636556,0,0,1,1,0,1,0,1,0,0,0,0
9442-JTWDL,0,0,-0.855691040973021,1,-1.5256117444154476,-0.900914007906797,0,0,1,1,0,1,0,0,0,0,1,0
0979-PHULV,0,1,1.5273439792662982,1,1.1747185825458382,2.086531448986857,1,1,0,0,0,0,1,0,0,1,0,0
3067-SVMTC,0,1,1.486257168572517,0,-0.30638199351416173,0.6926049937606833,0,0,0,0,1,0,0,1,0,0,1,0
5495-GPSRW,0,0,-0.4859097447289887,1,-1.5375149637408434,-0.8207327881668337,0,0,1,1,0,1,0,0,1,0,0,1
7606-BPHHN,0,0,1.6506044113476424,1,-1.5341140439335876,-0.35767190245340286,0,0,1,1,0,1,0,0,0,1,0,0
4742-DRORA,0,1,1.100041148050972,1,1.0369813303519693,1.5589328451282989,0,1,0,0,0,0,1,1,0,0,0,0
0111-KLBQG,1,1,0.007131983596387677,1,0.9876679931467567,0.2569036877053575,0,1,0,0,0,0,1,0,0,0,0,1
4800-VHZKI,0,0,-1.2665591479108347,1,-1.5307131241263314,-0.9970255635444634,1,0,1,1,0,1,0,0,0,0,0,1
